1610355600, 2021-01-11, 379.27
1610355660, 2021-01-11, 379.52
1610355720, 2021-01-11, 379.45
1610355780, 2021-01-11, 379.45
1610355840, 2021-01-11, 379.45
1610355900, 2021-01-11, 379.45
1610355960, 2021-01-11, 379.48
1610356020, 2021-01-11, 379.48
1610356080, 2021-01-11, 379.51
1610356140, 2021-01-11, 379.53
1610356200, 2021-01-11, 379.46
1610356260, 2021-01-11, 379.39
1610356320, 2021-01-11, 379.3
1610356380, 2021-01-11, 379.39
1610356440, 2021-01-11, 379.19
1610356500, 2021-01-11, 379.3
1610356560, 2021-01-11, 379.32
1610356620, 2021-01-11, 379.3
1610356680, 2021-01-11, 379.25
1610356740, 2021-01-11, 379.13
1610356800, 2021-01-11, 379.13
1610356860, 2021-01-11, 379.33
1610356920, 2021-01-11, 379.4
1610356980, 2021-01-11, 379.55
1610357040, 2021-01-11, 379.5
1610357100, 2021-01-11, 379.5
1610357160, 2021-01-11, 379.35
1610357220, 2021-01-11, 379.16
1610357280, 2021-01-11, 379.15
1610357340, 2021-01-11, 379.3
1610357400, 2021-01-11, 379.3
1610357460, 2021-01-11, 379.24
1610357520, 2021-01-11, 379.38
1610357580, 2021-01-11, 379.51
1610357640, 2021-01-11, 379.4
1610357700, 2021-01-11, 379.4
1610357760, 2021-01-11, 379.4
1610357820, 2021-01-11, 379.24
1610357880, 2021-01-11, 379.2
1610357940, 2021-01-11, 379.1
1610358000, 2021-01-11, 379.2
1610358060, 2021-01-11, 379.21
1610358120, 2021-01-11, 379.3
1610358180, 2021-01-11, 379.15
1610358240, 2021-01-11, 379.1
1610358300, 2021-01-11, 379.1
1610358360, 2021-01-11, 379.1
1610358420, 2021-01-11, 379.0
1610358480, 2021-01-11, 378.98
1610358540, 2021-01-11, 378.92
1610358600, 2021-01-11, 378.92
1610358660, 2021-01-11, 378.96
1610358720, 2021-01-11, 378.96
1610358780, 2021-01-11, 379.0
1610358840, 2021-01-11, 378.92
1610358900, 2021-01-11, 378.9
1610358960, 2021-01-11, 378.9
1610359020, 2021-01-11, 378.9
1610359080, 2021-01-11, 378.9
1610359140, 2021-01-11, 378.84
1610359200, 2021-01-11, 378.8
1610359260, 2021-01-11, 378.84
1610359320, 2021-01-11, 378.84
1610359380, 2021-01-11, 378.84
1610359440, 2021-01-11, 378.79
1610359500, 2021-01-11, 378.94
1610359560, 2021-01-11, 379.0
1610359620, 2021-01-11, 379.05
1610359680, 2021-01-11, 379.19
1610359740, 2021-01-11, 379.19
1610359800, 2021-01-11, 379.12
1610359860, 2021-01-11, 379.27
1610359920, 2021-01-11, 379.21
1610359980, 2021-01-11, 379.21
1610360040, 2021-01-11, 379.21
1610360100, 2021-01-11, 379.3
1610360160, 2021-01-11, 379.3
1610360220, 2021-01-11, 379.3
1610360280, 2021-01-11, 379.2
1610360340, 2021-01-11, 379.2
1610360400, 2021-01-11, 379.22
1610360460, 2021-01-11, 379.22
1610360520, 2021-01-11, 379.22
1610360580, 2021-01-11, 379.1
1610360640, 2021-01-11, 379.07
1610360700, 2021-01-11, 379.1
1610360760, 2021-01-11, 379.1
1610360820, 2021-01-11, 379.1
1610360880, 2021-01-11, 379.2
1610360940, 2021-01-11, 379.34
1610361000, 2021-01-11, 379.34
1610361060, 2021-01-11, 379.34
1610361120, 2021-01-11, 379.25
1610361180, 2021-01-11, 379.23
1610361240, 2021-01-11, 379.37
1610361300, 2021-01-11, 379.42
1610361360, 2021-01-11, 379.41
1610361420, 2021-01-11, 379.5
1610361480, 2021-01-11, 379.4
1610361540, 2021-01-11, 379.35
1610361600, 2021-01-11, 379.2
1610361660, 2021-01-11, 379.08
1610361720, 2021-01-11, 379.2
1610361780, 2021-01-11, 379.19
1610361840, 2021-01-11, 379.13
1610361900, 2021-01-11, 379.4
1610361960, 2021-01-11, 379.53
1610362020, 2021-01-11, 379.53
1610362080, 2021-01-11, 379.4
1610362140, 2021-01-11, 379.4
1610362200, 2021-01-11, 379.3
1610362260, 2021-01-11, 379.3
1610362320, 2021-01-11, 379.29
1610362380, 2021-01-11, 379.3
1610362440, 2021-01-11, 379.48
1610362500, 2021-01-11, 379.48
1610362560, 2021-01-11, 379.48
1610362620, 2021-01-11, 379.48
1610362680, 2021-01-11, 379.45
1610362740, 2021-01-11, 379.48
1610362800, 2021-01-11, 379.53
1610362860, 2021-01-11, 379.53
1610362920, 2021-01-11, 379.4
1610362980, 2021-01-11, 379.4
1610363040, 2021-01-11, 379.4
1610363100, 2021-01-11, 379.4
1610363160, 2021-01-11, 379.4
1610363220, 2021-01-11, 379.4
1610363280, 2021-01-11, 379.4
1610363340, 2021-01-11, 379.4
1610363400, 2021-01-11, 379.4
1610363460, 2021-01-11, 379.4
1610363520, 2021-01-11, 379.25
1610363580, 2021-01-11, 379.2
1610363640, 2021-01-11, 379.12
1610363700, 2021-01-11, 379.02
1610363760, 2021-01-11, 379.02
1610363820, 2021-01-11, 379.02
1610363880, 2021-01-11, 379.2
1610363940, 2021-01-11, 379.2
1610364000, 2021-01-11, 379.2
1610364060, 2021-01-11, 379.2
1610364120, 2021-01-11, 379.2
1610364180, 2021-01-11, 379.29
1610364240, 2021-01-11, 379.3
1610364300, 2021-01-11, 379.3
1610364360, 2021-01-11, 379.3
1610364420, 2021-01-11, 379.21
1610364480, 2021-01-11, 379.3
1610364540, 2021-01-11, 379.3
1610364600, 2021-01-11, 379.2
1610364660, 2021-01-11, 379.2
1610364720, 2021-01-11, 379.27
1610364780, 2021-01-11, 379.38
1610364840, 2021-01-11, 379.38
1610364900, 2021-01-11, 379.38
1610364960, 2021-01-11, 379.4
1610365020, 2021-01-11, 379.5
1610365080, 2021-01-11, 379.46
1610365140, 2021-01-11, 379.56
1610365200, 2021-01-11, 379.4
1610365260, 2021-01-11, 379.4
1610365320, 2021-01-11, 379.5
1610365380, 2021-01-11, 379.6
1610365440, 2021-01-11, 379.63
1610365500, 2021-01-11, 379.61
1610365560, 2021-01-11, 379.55
1610365620, 2021-01-11, 379.4
1610365680, 2021-01-11, 379.5
1610365740, 2021-01-11, 379.53
1610365800, 2021-01-11, 379.4
1610365860, 2021-01-11, 379.4
1610365920, 2021-01-11, 379.53
1610365980, 2021-01-11, 379.53
1610366040, 2021-01-11, 379.51
1610366100, 2021-01-11, 379.42
1610366160, 2021-01-11, 379.42
1610366220, 2021-01-11, 379.4
1610366280, 2021-01-11, 379.4
1610366340, 2021-01-11, 379.42
1610366400, 2021-01-11, 379.57
1610366460, 2021-01-11, 379.5
1610366520, 2021-01-11, 379.5
1610366580, 2021-01-11, 379.52
1610366640, 2021-01-11, 379.5
1610366700, 2021-01-11, 379.33
1610366760, 2021-01-11, 379.26
1610366820, 2021-01-11, 379.19
1610366880, 2021-01-11, 379.27
1610366940, 2021-01-11, 379.21
1610367000, 2021-01-11, 379.1
1610367060, 2021-01-11, 379.12
1610367120, 2021-01-11, 379.05
1610367180, 2021-01-11, 379.1
1610367240, 2021-01-11, 379.03
1610367300, 2021-01-11, 379.08
1610367360, 2021-01-11, 379.03
1610367420, 2021-01-11, 378.97
1610367480, 2021-01-11, 378.91
1610367540, 2021-01-11, 378.85
1610367600, 2021-01-11, 378.84
1610367660, 2021-01-11, 378.76
1610367720, 2021-01-11, 378.82
1610367780, 2021-01-11, 378.8
1610367840, 2021-01-11, 378.75
1610367900, 2021-01-11, 378.76
1610367960, 2021-01-11, 378.96
1610368020, 2021-01-11, 378.98
1610368080, 2021-01-11, 379.16
1610368140, 2021-01-11, 379.15
1610368200, 2021-01-11, 379.21
1610368260, 2021-01-11, 379.16
1610368320, 2021-01-11, 379.2
1610368380, 2021-01-11, 379.22
1610368440, 2021-01-11, 379.22
1610368500, 2021-01-11, 379.21
1610368560, 2021-01-11, 379.12
1610368620, 2021-01-11, 379.07
1610368680, 2021-01-11, 379.08
1610368740, 2021-01-11, 379.09
1610368800, 2021-01-11, 379.23
1610368860, 2021-01-11, 379.24
1610368920, 2021-01-11, 379.28
1610368980, 2021-01-11, 379.19
1610369040, 2021-01-11, 379.27
1610369100, 2021-01-11, 379.24
1610369160, 2021-01-11, 379.2
1610369220, 2021-01-11, 379.15
1610369280, 2021-01-11, 379.28
1610369340, 2021-01-11, 379.28
1610369400, 2021-01-11, 379.28
1610369460, 2021-01-11, 379.27
1610369520, 2021-01-11, 379.27
1610369580, 2021-01-11, 379.2
1610369640, 2021-01-11, 379.1
1610369700, 2021-01-11, 379.12
1610369760, 2021-01-11, 379.27
1610369820, 2021-01-11, 379.25
1610369880, 2021-01-11, 379.25
1610369940, 2021-01-11, 379.25
1610370000, 2021-01-11, 378.91
1610370060, 2021-01-11, 378.94
1610370120, 2021-01-11, 378.9
1610370180, 2021-01-11, 378.85
1610370240, 2021-01-11, 378.74
1610370300, 2021-01-11, 378.9
1610370360, 2021-01-11, 378.93
1610370420, 2021-01-11, 378.9
1610370480, 2021-01-11, 378.9
1610370540, 2021-01-11, 378.8
1610370600, 2021-01-11, 378.9
1610370660, 2021-01-11, 379.09
1610370720, 2021-01-11, 379.08
1610370780, 2021-01-11, 379.11
1610370840, 2021-01-11, 379.07
1610370900, 2021-01-11, 378.94
1610370960, 2021-01-11, 378.94
1610371020, 2021-01-11, 378.9
1610371080, 2021-01-11, 378.93
1610371140, 2021-01-11, 378.8
1610371200, 2021-01-11, 378.82
1610371260, 2021-01-11, 378.82
1610371320, 2021-01-11, 378.83
1610371380, 2021-01-11, 378.85
1610371440, 2021-01-11, 378.84
1610371500, 2021-01-11, 378.84
1610371560, 2021-01-11, 378.66
1610371620, 2021-01-11, 378.65
1610371680, 2021-01-11, 378.65
1610371740, 2021-01-11, 378.46
1610371800, 2021-01-11, 378.46
1610371860, 2021-01-11, 378.42
1610371920, 2021-01-11, 378.01
1610371980, 2021-01-11, 378.07
1610372040, 2021-01-11, 378.15
1610372100, 2021-01-11, 377.94
1610372160, 2021-01-11, 378.05
1610372220, 2021-01-11, 378.25
1610372280, 2021-01-11, 378.18
1610372340, 2021-01-11, 378.13
1610372400, 2021-01-11, 378.07
1610372460, 2021-01-11, 378.15
1610372520, 2021-01-11, 378.12
1610372580, 2021-01-11, 378.16
1610372640, 2021-01-11, 378.17
1610372700, 2021-01-11, 378.25
1610372760, 2021-01-11, 378.33
1610372820, 2021-01-11, 378.14
1610372880, 2021-01-11, 378.16
1610372940, 2021-01-11, 378.1
1610373000, 2021-01-11, 378.06
1610373060, 2021-01-11, 378.15
1610373120, 2021-01-11, 377.91
1610373180, 2021-01-11, 377.97
1610373240, 2021-01-11, 377.94
1610373300, 2021-01-11, 377.94
1610373360, 2021-01-11, 378.02
1610373420, 2021-01-11, 378.09
1610373480, 2021-01-11, 377.79
1610373540, 2021-01-11, 377.91
1610373600, 2021-01-11, 377.8
1610373660, 2021-01-11, 377.84
1610373720, 2021-01-11, 378.0
1610373780, 2021-01-11, 378.09
1610373840, 2021-01-11, 378.09
1610373900, 2021-01-11, 378.02
1610373960, 2021-01-11, 378.12
1610374020, 2021-01-11, 378.18
1610374080, 2021-01-11, 377.91
1610374140, 2021-01-11, 377.98
1610374200, 2021-01-11, 377.88
1610374260, 2021-01-11, 377.92
1610374320, 2021-01-11, 377.88
1610374380, 2021-01-11, 377.86
1610374440, 2021-01-11, 377.64
1610374500, 2021-01-11, 377.6
1610374560, 2021-01-11, 377.52
1610374620, 2021-01-11, 377.45
1610374680, 2021-01-11, 377.36
1610374740, 2021-01-11, 377.25
1610374800, 2021-01-11, 377.45
1610374860, 2021-01-11, 377.47
1610374920, 2021-01-11, 377.59
1610374980, 2021-01-11, 377.83
1610375040, 2021-01-11, 377.81
1610375100, 2021-01-11, 377.86
1610375160, 2021-01-11, 377.9
1610375220, 2021-01-11, 377.99
1610375280, 2021-01-11, 377.91
1610375340, 2021-01-11, 377.92
1610375400, 2021-01-11, 377.83
1610375460, 2021-01-11, 378.46
1610375520, 2021-01-11, 378.7
1610375580, 2021-01-11, 378.55
1610375640, 2021-01-11, 378.3
1610375700, 2021-01-11, 378.14
1610375760, 2021-01-11, 377.95
1610375820, 2021-01-11, 377.97
1610375880, 2021-01-11, 377.86
1610375940, 2021-01-11, 378.4
1610376000, 2021-01-11, 378.1
1610376060, 2021-01-11, 378.55
1610376120, 2021-01-11, 378.36
1610376180, 2021-01-11, 378.18
1610376240, 2021-01-11, 378.38
1610376300, 2021-01-11, 378.34
1610376360, 2021-01-11, 378.27
1610376420, 2021-01-11, 378.5
1610376480, 2021-01-11, 378.08
1610376540, 2021-01-11, 378.04
1610376600, 2021-01-11, 378.15
1610376660, 2021-01-11, 378.12
1610376720, 2021-01-11, 378.2
1610376780, 2021-01-11, 378.29
1610376840, 2021-01-11, 378.54
1610376900, 2021-01-11, 378.85
1610376960, 2021-01-11, 379.22
1610377020, 2021-01-11, 379.17
1610377080, 2021-01-11, 379.19
1610377140, 2021-01-11, 379.09
1610377200, 2021-01-11, 379.22
1610377260, 2021-01-11, 379.07
1610377320, 2021-01-11, 378.96
1610377380, 2021-01-11, 379.06
1610377440, 2021-01-11, 379.08
1610377500, 2021-01-11, 379.11
1610377560, 2021-01-11, 379.3
1610377620, 2021-01-11, 379.16
1610377680, 2021-01-11, 379.34
1610377740, 2021-01-11, 379.33
1610377800, 2021-01-11, 379.12
1610377860, 2021-01-11, 379.18
1610377920, 2021-01-11, 379.19
1610377980, 2021-01-11, 379.12
1610378040, 2021-01-11, 379.04
1610378100, 2021-01-11, 378.92
1610378160, 2021-01-11, 379.03
1610378220, 2021-01-11, 379.24
1610378280, 2021-01-11, 379.3
1610378340, 2021-01-11, 379.13
1610378400, 2021-01-11, 379.07
1610378460, 2021-01-11, 379.09
1610378520, 2021-01-11, 379.09
1610378580, 2021-01-11, 379.18
1610378640, 2021-01-11, 379.15
1610378700, 2021-01-11, 379.27
1610378760, 2021-01-11, 379.28
1610378820, 2021-01-11, 379.68
1610378880, 2021-01-11, 379.7
1610378940, 2021-01-11, 379.66
1610379000, 2021-01-11, 379.63
1610379060, 2021-01-11, 379.68
1610379120, 2021-01-11, 379.7
1610379180, 2021-01-11, 379.81
1610379240, 2021-01-11, 379.86
1610379300, 2021-01-11, 379.72
1610379360, 2021-01-11, 379.75
1610379420, 2021-01-11, 379.71
1610379480, 2021-01-11, 379.71
1610379540, 2021-01-11, 379.73
1610379600, 2021-01-11, 379.77
1610379660, 2021-01-11, 379.66
1610379720, 2021-01-11, 379.71
1610379780, 2021-01-11, 379.74
1610379840, 2021-01-11, 379.62
1610379900, 2021-01-11, 379.29
1610379960, 2021-01-11, 379.28
1610380020, 2021-01-11, 379.17
1610380080, 2021-01-11, 379.11
1610380140, 2021-01-11, 379.07
1610380200, 2021-01-11, 379.02
1610380260, 2021-01-11, 379.28
1610380320, 2021-01-11, 379.34
1610380380, 2021-01-11, 379.24
1610380440, 2021-01-11, 379.24
1610380500, 2021-01-11, 379.25
1610380560, 2021-01-11, 379.39
1610380620, 2021-01-11, 379.46
1610380680, 2021-01-11, 379.58
1610380740, 2021-01-11, 379.52
1610380800, 2021-01-11, 379.49
1610380860, 2021-01-11, 379.31
1610380920, 2021-01-11, 379.27
1610380980, 2021-01-11, 379.37
1610381040, 2021-01-11, 379.31
1610381100, 2021-01-11, 379.35
1610381160, 2021-01-11, 379.34
1610381220, 2021-01-11, 379.3
1610381280, 2021-01-11, 379.27
1610381340, 2021-01-11, 379.25
1610381400, 2021-01-11, 379.18
1610381460, 2021-01-11, 378.92
1610381520, 2021-01-11, 378.72
1610381580, 2021-01-11, 379.02
1610381640, 2021-01-11, 378.89
1610381700, 2021-01-11, 379.02
1610381760, 2021-01-11, 378.99
1610381820, 2021-01-11, 379.03
1610381880, 2021-01-11, 379.14
1610381940, 2021-01-11, 379.3
1610382000, 2021-01-11, 379.54
1610382060, 2021-01-11, 379.44
1610382120, 2021-01-11, 379.52
1610382180, 2021-01-11, 379.73
1610382240, 2021-01-11, 379.88
1610382300, 2021-01-11, 379.85
1610382360, 2021-01-11, 379.87
1610382420, 2021-01-11, 379.79
1610382480, 2021-01-11, 379.84
1610382540, 2021-01-11, 379.85
1610382600, 2021-01-11, 379.8
1610382660, 2021-01-11, 379.93
1610382720, 2021-01-11, 379.84
1610382780, 2021-01-11, 379.71
1610382840, 2021-01-11, 379.7
1610382900, 2021-01-11, 379.65
1610382960, 2021-01-11, 379.69
1610383020, 2021-01-11, 379.72
1610383080, 2021-01-11, 379.82
1610383140, 2021-01-11, 379.89
1610383200, 2021-01-11, 379.73
1610383260, 2021-01-11, 379.77
1610383320, 2021-01-11, 379.79
1610383380, 2021-01-11, 379.81
1610383440, 2021-01-11, 379.76
1610383500, 2021-01-11, 379.82
1610383560, 2021-01-11, 379.67
1610383620, 2021-01-11, 379.64
1610383680, 2021-01-11, 379.74
1610383740, 2021-01-11, 379.76
1610383800, 2021-01-11, 379.74
1610383860, 2021-01-11, 379.74
1610383920, 2021-01-11, 379.77
1610383980, 2021-01-11, 379.85
1610384040, 2021-01-11, 379.68
1610384100, 2021-01-11, 379.72
1610384160, 2021-01-11, 379.8
1610384220, 2021-01-11, 379.84
1610384280, 2021-01-11, 379.8
1610384340, 2021-01-11, 379.82
1610384400, 2021-01-11, 379.88
1610384460, 2021-01-11, 379.81
1610384520, 2021-01-11, 379.8
1610384580, 2021-01-11, 379.97
1610384640, 2021-01-11, 379.95
1610384700, 2021-01-11, 379.8
1610384760, 2021-01-11, 379.8
1610384820, 2021-01-11, 379.89
1610384880, 2021-01-11, 379.81
1610384940, 2021-01-11, 379.88
1610385000, 2021-01-11, 379.87
1610385060, 2021-01-11, 379.95
1610385120, 2021-01-11, 379.96
1610385180, 2021-01-11, 379.75
1610385240, 2021-01-11, 379.83
1610385300, 2021-01-11, 379.97
1610385360, 2021-01-11, 379.8
1610385420, 2021-01-11, 379.75
1610385480, 2021-01-11, 379.74
1610385540, 2021-01-11, 379.8
1610385600, 2021-01-11, 379.8
1610385660, 2021-01-11, 379.81
1610385720, 2021-01-11, 379.84
1610385780, 2021-01-11, 379.86
1610385840, 2021-01-11, 379.88
1610385900, 2021-01-11, 379.77
1610385960, 2021-01-11, 379.78
1610386020, 2021-01-11, 379.84
1610386080, 2021-01-11, 379.85
1610386140, 2021-01-11, 379.89
1610386200, 2021-01-11, 380.19
1610386260, 2021-01-11, 380.25
1610386320, 2021-01-11, 380.22
1610386380, 2021-01-11, 380.28
1610386440, 2021-01-11, 380.35
1610386500, 2021-01-11, 380.42
1610386560, 2021-01-11, 380.42
1610386620, 2021-01-11, 380.38
1610386680, 2021-01-11, 380.31
1610386740, 2021-01-11, 380.21
1610386800, 2021-01-11, 380.2
1610386860, 2021-01-11, 380.19
1610386920, 2021-01-11, 380.26
1610386980, 2021-01-11, 380.23
1610387040, 2021-01-11, 380.3
1610387100, 2021-01-11, 380.38
1610387160, 2021-01-11, 380.42
1610387220, 2021-01-11, 380.45
1610387280, 2021-01-11, 380.4
1610387340, 2021-01-11, 380.41
1610387400, 2021-01-11, 380.44
1610387460, 2021-01-11, 380.4
1610387520, 2021-01-11, 380.43
1610387580, 2021-01-11, 380.43
1610387640, 2021-01-11, 380.38
1610387700, 2021-01-11, 380.41
1610387760, 2021-01-11, 380.35
1610387820, 2021-01-11, 380.2
1610387880, 2021-01-11, 380.24
1610387940, 2021-01-11, 380.24
1610388000, 2021-01-11, 380.33
1610388060, 2021-01-11, 380.34
1610388120, 2021-01-11, 380.29
1610388180, 2021-01-11, 380.27
1610388240, 2021-01-11, 380.28
1610388300, 2021-01-11, 380.35
1610388360, 2021-01-11, 380.35
1610388420, 2021-01-11, 380.34
1610388480, 2021-01-11, 380.33
1610388540, 2021-01-11, 380.32
1610388600, 2021-01-11, 380.35
1610388660, 2021-01-11, 380.42
1610388720, 2021-01-11, 380.4
1610388780, 2021-01-11, 380.41
1610388840, 2021-01-11, 380.41
1610388900, 2021-01-11, 380.4
1610388960, 2021-01-11, 380.42
1610389020, 2021-01-11, 380.41
1610389080, 2021-01-11, 380.31
1610389140, 2021-01-11, 380.27
1610389200, 2021-01-11, 380.05
1610389260, 2021-01-11, 380.07
1610389320, 2021-01-11, 380.22
1610389380, 2021-01-11, 380.21
1610389440, 2021-01-11, 380.16
1610389500, 2021-01-11, 379.88
1610389560, 2021-01-11, 379.75
1610389620, 2021-01-11, 379.72
1610389680, 2021-01-11, 379.74
1610389740, 2021-01-11, 379.74
1610389800, 2021-01-11, 379.8
1610389860, 2021-01-11, 379.68
1610389920, 2021-01-11, 379.63
1610389980, 2021-01-11, 379.68
1610390040, 2021-01-11, 379.68
1610390100, 2021-01-11, 379.7
1610390160, 2021-01-11, 379.71
1610390220, 2021-01-11, 379.69
1610390280, 2021-01-11, 379.66
1610390340, 2021-01-11, 379.66
1610390400, 2021-01-11, 379.31
1610390460, 2021-01-11, 379.39
1610390520, 2021-01-11, 379.32
1610390580, 2021-01-11, 379.33
1610390640, 2021-01-11, 379.33
1610390700, 2021-01-11, 379.25
1610390760, 2021-01-11, 378.97
1610390820, 2021-01-11, 379.03
1610390880, 2021-01-11, 378.9
1610390940, 2021-01-11, 378.94
1610391000, 2021-01-11, 379.1
1610391060, 2021-01-11, 379.19
1610391120, 2021-01-11, 379.28
1610391180, 2021-01-11, 379.25
1610391240, 2021-01-11, 379.32
1610391300, 2021-01-11, 379.44
1610391360, 2021-01-11, 379.36
1610391420, 2021-01-11, 379.29
1610391480, 2021-01-11, 379.33
1610391540, 2021-01-11, 379.24
1610391600, 2021-01-11, 379.08
1610391660, 2021-01-11, 378.98
1610391720, 2021-01-11, 378.98
1610391780, 2021-01-11, 378.87
1610391840, 2021-01-11, 379.05
1610391900, 2021-01-11, 378.96
1610391960, 2021-01-11, 379.01
1610392020, 2021-01-11, 378.98
1610392080, 2021-01-11, 379.1
1610392140, 2021-01-11, 378.98
1610392200, 2021-01-11, 379.01
1610392260, 2021-01-11, 379.04
1610392320, 2021-01-11, 379.18
1610392380, 2021-01-11, 379.1
1610392440, 2021-01-11, 379.02
1610392500, 2021-01-11, 379.01
1610392560, 2021-01-11, 379.07
1610392620, 2021-01-11, 379.0
1610392680, 2021-01-11, 378.75
1610392740, 2021-01-11, 378.69
1610392800, 2021-01-11, 378.73
1610392860, 2021-01-11, 378.63
1610392920, 2021-01-11, 378.48
1610392980, 2021-01-11, 378.62
