timestamp,date,close,change,p_change
1613470080, 2021-02-16,317.05,0,0
1613470140, 2021-02-16,317.05,0,0
1613470200, 2021-02-16,317.05,0,0
1613470260, 2021-02-16,317.05,0,0
1613470320, 2021-02-16,317.05,0,0
1613470380, 2021-02-16,317.05,0,0
1613470440, 2021-02-16,317.05,0,0
1613470500, 2021-02-16,317.05,0,0
1613470560, 2021-02-16,317.05,0,0
1613470620, 2021-02-16,317.05,0,0
1613470680, 2021-02-16,317.05,0,0
1613470740, 2021-02-16,317.05,0,0
1613470800, 2021-02-16,317.05,0,0
1613470860, 2021-02-16,317.05,0,0
1613470920, 2021-02-16,317.05,0,0
1613470980, 2021-02-16,317.05,0,0
1613471040, 2021-02-16,317.05,0,0
1613471100, 2021-02-16,317.05,0,0
1613471160, 2021-02-16,317.05,0,0
1613471220, 2021-02-16,317.05,0,0
1613471280, 2021-02-16,317.05,0,0
1613471340, 2021-02-16,317.05,0,0
1613471400, 2021-02-16,317.05,0,0
1613471460, 2021-02-16,317.05,0,0
1613471520, 2021-02-16,317.05,0,0
1613471580, 2021-02-16,317.05,0,0
1613471640, 2021-02-16,317.05,0,0
1613471700, 2021-02-16,317.05,0,0
1613471760, 2021-02-16,317.05,0,0
1613471820, 2021-02-16,317.05,0,0
1613471880, 2021-02-16,317.05,0,0
1613471940, 2021-02-16,317.05,0,0
1613472000, 2021-02-16,317.05,0,0
1613472060, 2021-02-16,317.05,0,0
1613472120, 2021-02-16,317.05,0,0
1613472180, 2021-02-16,317.05,0,0
1613472240, 2021-02-16,317.05,0,0
1613472300, 2021-02-16,317.05,0,0
1613472360, 2021-02-16,317.05,0,0
1613472420, 2021-02-16,317.05,0,0
1613472480, 2021-02-16,317.05,0,0
1613472540, 2021-02-16,317.05,0,0
1613472600, 2021-02-16,317.05,0,0
1613472660, 2021-02-16,317.05,0,0
1613472720, 2021-02-16,317.05,0,0
1613472780, 2021-02-16,317.05,0,0
1613472840, 2021-02-16,317.05,0,0
1613472900, 2021-02-16,317.05,0,0
1613472960, 2021-02-16,317.05,0,0
1613473020, 2021-02-16,317.05,0,0
1613473080, 2021-02-16,317.05,0,0
1613473140, 2021-02-16,317.05,0,0
1613473200, 2021-02-16,317.05,0,0
1613473260, 2021-02-16,317.05,0,0
1613473320, 2021-02-16,317.05,0,0
1613473380, 2021-02-16,317.05,0,0
1613473440, 2021-02-16,317.05,0,0
1613473500, 2021-02-16,317.05,0,0
1613473560, 2021-02-16,317.05,0,0
1613473620, 2021-02-16,317.05,0,0
1613473680, 2021-02-16,317.05,0,0
1613473740, 2021-02-16,317.05,0,0
1613473800, 2021-02-16,317.05,0,0
1613473860, 2021-02-16,317.05,0,0
1613473920, 2021-02-16,317.05,0,0
1613473980, 2021-02-16,317.05,0,0
1613474040, 2021-02-16,317.05,0,0
1613474100, 2021-02-16,317.05,0,0
1613474160, 2021-02-16,317.05,0,0
1613474220, 2021-02-16,317.05,0,0
1613474280, 2021-02-16,317.05,0,0
1613474340, 2021-02-16,317.05,0,0
1613474400, 2021-02-16,317.05,0,0
1613474460, 2021-02-16,317.05,0,0
1613474520, 2021-02-16,317.05,0,0
1613474580, 2021-02-16,317.05,0,0
1613474640, 2021-02-16,317.05,0,0
1613474700, 2021-02-16,317.05,0,0
1613474760, 2021-02-16,317.05,0,0
1613474820, 2021-02-16,317.05,0,0
1613474880, 2021-02-16,317.05,0,0
1613474940, 2021-02-16,317.05,0,0
1613475000, 2021-02-16,317.05,0,0
1613475060, 2021-02-16,317.05,0,0
1613475120, 2021-02-16,317.05,0,0
1613475180, 2021-02-16,317.05,0,0
1613475240, 2021-02-16,317.05,0,0
1613475300, 2021-02-16,317.05,0,0
1613475360, 2021-02-16,317.05,0,0
1613475420, 2021-02-16,317.05,0,0
1613475480, 2021-02-16,317.05,0,0
1613475540, 2021-02-16,317.05,0,0
1613475600, 2021-02-16,317.05,0,0
1613475660, 2021-02-16,317.05,0,0
1613475720, 2021-02-16,317.05,0,0
1613475780, 2021-02-16,317.05,0,0
1613475840, 2021-02-16,317.05,0,0
1613475900, 2021-02-16,317.05,0,0
1613475960, 2021-02-16,317.11,0.06,0.000189245
1613476020, 2021-02-16,317.11,0,0
1613476080, 2021-02-16,317.11,0,0
1613476140, 2021-02-16,317.11,0,0
1613476200, 2021-02-16,317.11,0,0
1613476260, 2021-02-16,317.11,0,0
1613476320, 2021-02-16,317.11,0,0
1613476380, 2021-02-16,317.11,0,0
1613476440, 2021-02-16,317.11,0,0
1613476500, 2021-02-16,317.11,0,0
1613476560, 2021-02-16,317.11,0,0
1613476620, 2021-02-16,317.11,0,0
1613476680, 2021-02-16,317.11,0,0
1613476740, 2021-02-16,317.11,0,0
1613476800, 2021-02-16,317.04,-0.07,-0.000220744
1613476860, 2021-02-16,316.93,-0.11,-0.000346959
1613476920, 2021-02-16,316.93,0,0
1613476980, 2021-02-16,316.93,0,0
1613477040, 2021-02-16,316.93,0,0
1613477100, 2021-02-16,316.93,0,0
1613477160, 2021-02-16,316.93,0,0
1613477220, 2021-02-16,316.93,0,0
1613477280, 2021-02-16,316.93,0,0
1613477340, 2021-02-16,316.93,0,0
1613477400, 2021-02-16,316.93,0,0
1613477460, 2021-02-16,316.93,0,0
1613477520, 2021-02-16,317.16,0.23,0.000725712
1613477580, 2021-02-16,317.16,0,0
1613477640, 2021-02-16,317.16,0,0
1613477700, 2021-02-16,317.16,0,0
1613477760, 2021-02-16,317.16,0,0
1613477820, 2021-02-16,317.16,0,0
1613477880, 2021-02-16,317.16,0,0
1613477940, 2021-02-16,317.16,0,0
1613478000, 2021-02-16,317.16,0,0
1613478060, 2021-02-16,317.16,0,0
1613478120, 2021-02-16,317.16,0,0
1613478180, 2021-02-16,317.16,0,0
1613478240, 2021-02-16,317,-0.16,-0.000504477
1613478300, 2021-02-16,317,0,0
1613478360, 2021-02-16,317,0,0
1613478420, 2021-02-16,317.01,0.01,3.15457E-05
1613478480, 2021-02-16,317.01,0,0
1613478540, 2021-02-16,317.01,0,0
1613478600, 2021-02-16,317.01,0,0
1613478660, 2021-02-16,317.01,0,0
1613478720, 2021-02-16,317.01,0,0
1613478780, 2021-02-16,317.01,0,0
1613478840, 2021-02-16,317.01,0,0
1613478900, 2021-02-16,317.01,0,0
1613478960, 2021-02-16,316.89,-0.12,-0.000378537
1613479020, 2021-02-16,316.89,0,0
1613479080, 2021-02-16,316.89,0,0
1613479140, 2021-02-16,316.89,0,0
1613479200, 2021-02-16,316.89,0,0
1613479260, 2021-02-16,316.89,0,0
1613479320, 2021-02-16,316.89,0,0
1613479380, 2021-02-16,316.78,-0.11,-0.000347124
1613479440, 2021-02-16,316.78,0,0
1613479500, 2021-02-16,316.78,0,0
1613479560, 2021-02-16,316.78,0,0
1613479620, 2021-02-16,316.78,0,0
1613479680, 2021-02-16,316.78,0,0
1613479740, 2021-02-16,316.78,0,0
1613479800, 2021-02-16,316.78,0,0
1613479860, 2021-02-16,316.78,0,0
1613479920, 2021-02-16,316.85,0.07,0.000220974
1613479980, 2021-02-16,316.85,0,0
1613480040, 2021-02-16,316.85,0,0
1613480100, 2021-02-16,316.85,0,0
1613480160, 2021-02-16,316.85,0,0
1613480220, 2021-02-16,316.85,0,0
1613480280, 2021-02-16,316.81,-0.04,-0.000126243
1613480340, 2021-02-16,316.79,-0.02,-6.31293E-05
1613480400, 2021-02-16,316.84,0.05,0.000157833
1613480460, 2021-02-16,316.8,-0.04,-0.000126247
1613480520, 2021-02-16,316.8,0,0
1613480580, 2021-02-16,316.8,0,0
1613480640, 2021-02-16,316.5,-0.3,-0.00094697
1613480700, 2021-02-16,316.5,0,0
1613480760, 2021-02-16,316.5,0,0
1613480820, 2021-02-16,316.5,0,0
1613480880, 2021-02-16,316.5,0,0
1613480940, 2021-02-16,316.5,0,0
1613481000, 2021-02-16,316.7,0.2,0.000631912
1613481060, 2021-02-16,316.7,0,0
1613481120, 2021-02-16,316.7,0,0
1613481180, 2021-02-16,316.7,0,0
1613481240, 2021-02-16,316.7,0,0
1613481300, 2021-02-16,316.68,-0.02,-6.31512E-05
1613481360, 2021-02-16,316.68,0,0
1613481420, 2021-02-16,316.68,0,0
1613481480, 2021-02-16,316.68,0,0
1613481540, 2021-02-16,316.68,0,0
1613481600, 2021-02-16,316.68,0,0
1613481660, 2021-02-16,316.68,0,0
1613481720, 2021-02-16,316.68,0,0
1613481780, 2021-02-16,316.78,0.1,0.000315776
1613481840, 2021-02-16,316.78,0,0
1613481900, 2021-02-16,316.78,0,0
1613481960, 2021-02-16,316.78,0,0
1613482020, 2021-02-16,316.78,0,0
1613482080, 2021-02-16,316.78,0,0
1613482140, 2021-02-16,316.78,0,0
1613482200, 2021-02-16,316.79,0.01,3.15676E-05
1613482260, 2021-02-16,316.67,-0.12,-0.0003788
1613482320, 2021-02-16,316.67,0,0
1613482380, 2021-02-16,316.55,-0.12,-0.000378943
1613482440, 2021-02-16,316.55,0,0
1613482500, 2021-02-16,316.5,-0.05,-0.000157953
1613482560, 2021-02-16,316.5,0,0
1613482620, 2021-02-16,316.58,0.08,0.000252765
1613482680, 2021-02-16,316.58,0,0
1613482740, 2021-02-16,316.58,0,0
1613482800, 2021-02-16,316.34,-0.24,-0.000758102
1613482860, 2021-02-16,316.34,0,0
1613482920, 2021-02-16,316.45,0.11,0.000347727
1613482980, 2021-02-16,316.45,0,0
1613483040, 2021-02-16,316.45,0,0
1613483100, 2021-02-16,316.45,0,0
1613483160, 2021-02-16,316.45,0,0
1613483220, 2021-02-16,316.57,0.12,0.000379207
1613483280, 2021-02-16,316.54,-0.03,-9.47658E-05
1613483340, 2021-02-16,316.61,0.07,0.000221141
1613483400, 2021-02-16,316.59,-0.02,-6.31692E-05
1613483460, 2021-02-16,316.59,0,0
1613483520, 2021-02-16,316.57,-0.02,-6.31732E-05
1613483580, 2021-02-16,316.57,0,0
1613483640, 2021-02-16,316.57,0,0
1613483700, 2021-02-16,316.57,0,0
1613483760, 2021-02-16,316.57,0,0
1613483820, 2021-02-16,316.38,-0.19,-0.000600183
1613483880, 2021-02-16,316.38,0,0
1613483940, 2021-02-16,316.38,0,0
1613484000, 2021-02-16,316.38,0,0
1613484060, 2021-02-16,316.17,-0.21,-0.000663759
1613484120, 2021-02-16,316.13,-0.04,-0.000126514
1613484180, 2021-02-16,316.13,0,0
1613484240, 2021-02-16,316.13,0,0
1613484300, 2021-02-16,316.15,0.02,6.32651E-05
1613484360, 2021-02-16,316.23,0.08,0.000253044
1613484420, 2021-02-16,316.23,0,0
1613484480, 2021-02-16,316.29,0.06,0.000189735
1613484540, 2021-02-16,316.28,-0.01,-3.16166E-05
1613484600, 2021-02-16,316.28,0,0
1613484660, 2021-02-16,316.28,0,0
1613484720, 2021-02-16,316.17,-0.11,-0.000347793
1613484780, 2021-02-16,316.18,0.01,3.16286E-05
1613484840, 2021-02-16,316.18,0,0
1613484900, 2021-02-16,316.13,-0.05,-0.000158138
1613484960, 2021-02-16,316.1,-0.03,-9.48977E-05
1613485020, 2021-02-16,316.1,0,0
1613485080, 2021-02-16,316.17,0.07,0.000221449
1613485140, 2021-02-16,316.17,0,0
1613485200, 2021-02-16,316.17,0,0
1613485260, 2021-02-16,316.17,0,0
1613485320, 2021-02-16,316.23,0.06,0.000189771
1613485380, 2021-02-16,316.23,0,0
1613485440, 2021-02-16,316.26,0.03,9.48677E-05
1613485500, 2021-02-16,316.26,0,0
1613485560, 2021-02-16,316.26,0,0
1613485620, 2021-02-16,316.18,-0.08,-0.000252956
1613485680, 2021-02-16,316.13,-0.05,-0.000158138
1613485740, 2021-02-16,316.39,0.26,0.000822446
1613485800, 2021-02-16,316.18,-0.21,-0.000663738
1613485860, 2021-02-16,316.16,-0.02,-6.32551E-05
1613485920, 2021-02-16,316.2,0.04,0.000126518
1613485980, 2021-02-16,316.17,-0.03,-9.48767E-05
1613486040, 2021-02-16,316.19,0.02,6.32571E-05
1613486100, 2021-02-16,316.18,-0.01,-3.16266E-05
1613486160, 2021-02-16,315.92,-0.26,-0.000822316
1613486220, 2021-02-16,315.97,0.05,0.000158268
1613486280, 2021-02-16,316.05,0.08,0.000253189
1613486340, 2021-02-16,316.05,0,0
1613486400, 2021-02-16,315.71,-0.34,-0.001075779
1613486460, 2021-02-16,315.91,0.2,0.000633493
1613486520, 2021-02-16,315.98,0.07,0.000221582
1613486580, 2021-02-16,316.11,0.13,0.000411418
1613486640, 2021-02-16,316.18,0.07,0.000221442
1613486700, 2021-02-16,316.09,-0.09,-0.000284648
1613486760, 2021-02-16,316.12,0.03,9.49097E-05
1613486820, 2021-02-16,316.01,-0.11,-0.000347969
1613486880, 2021-02-16,316.16,0.15,0.000474669
1613486940, 2021-02-16,316.11,-0.05,-0.000158148
1613487000, 2021-02-16,316.03,-0.08,-0.000253076
1613487060, 2021-02-16,315.85,-0.18,-0.000569566
1613487120, 2021-02-16,315.88,0.03,9.49818E-05
1613487180, 2021-02-16,316.06,0.18,0.000569837
1613487240, 2021-02-16,316.17,0.11,0.000348035
1613487300, 2021-02-16,316.09,-0.08,-0.000253028
1613487360, 2021-02-16,316,-0.09,-0.000284729
1613487420, 2021-02-16,316.02,0.02,6.32911E-05
1613487480, 2021-02-16,315.91,-0.11,-0.000348079
1613487540, 2021-02-16,315.82,-0.09,-0.000284891
1613487600, 2021-02-16,316,0.18,0.000569945
1613487660, 2021-02-16,315.89,-0.11,-0.000348101
1613487720, 2021-02-16,316.07,0.18,0.000569819
1613487780, 2021-02-16,316.03,-0.04,-0.000126554
1613487840, 2021-02-16,315.98,-0.05,-0.000158213
1613487900, 2021-02-16,315.86,-0.12,-0.000379771
1613487960, 2021-02-16,315.87,0.01,3.16596E-05
1613488020, 2021-02-16,315.86,-0.01,-3.16586E-05
1613488080, 2021-02-16,315.99,0.13,0.000411575
1613488140, 2021-02-16,316.06,0.07,0.000221526
1613488200, 2021-02-16,316.02,-0.04,-0.000126558
1613488260, 2021-02-16,315.89,-0.13,-0.000411366
1613488320, 2021-02-16,315.79,-0.1,-0.000316566
1613488380, 2021-02-16,315.76,-0.03,-9.49998E-05
1613488440, 2021-02-16,315.58,-0.18,-0.000570053
1613488500, 2021-02-16,315.66,0.08,0.000253501
1613488560, 2021-02-16,315.5,-0.16,-0.000506874
1613488620, 2021-02-16,315.65,0.15,0.000475436
1613488680, 2021-02-16,315.83,0.18,0.000570252
1613488740, 2021-02-16,315.95,0.12,0.000379951
1613488800, 2021-02-16,316.01,0.06,0.000189903
1613488860, 2021-02-16,316.06,0.05,0.000158223
1613488920, 2021-02-16,316.1,0.04,0.000126558
1613488980, 2021-02-16,316.16,0.06,0.000189813
1613489040, 2021-02-16,316.19,0.03,9.48887E-05
1613489100, 2021-02-16,316.23,0.04,0.000126506
1613489160, 2021-02-16,316.18,-0.05,-0.000158113
1613489220, 2021-02-16,316.17,-0.01,-3.16276E-05
1613489280, 2021-02-16,316.2,0.03,9.48857E-05
1613489340, 2021-02-16,316.49,0.29,0.000917141
1613489400, 2021-02-16,316.41,-0.08,-0.000252773
1613489460, 2021-02-16,316.43,0.02,6.32091E-05
1613489520, 2021-02-16,316.43,0,0
1613489580, 2021-02-16,316.46,0.03,9.48077E-05
1613489640, 2021-02-16,316.38,-0.08,-0.000252797
1613489700, 2021-02-16,316.44,0.06,0.000189645
1613489760, 2021-02-16,316.42,-0.02,-6.32031E-05
1613489820, 2021-02-16,316.43,0.01,3.16036E-05
1613489880, 2021-02-16,316.4,-0.03,-9.48077E-05
1613489940, 2021-02-16,316.44,0.04,0.000126422
1613490000, 2021-02-16,316.38,-0.06,-0.000189609
1613490060, 2021-02-16,316.38,0,0
1613490120, 2021-02-16,316.36,-0.02,-6.32151E-05
1613490180, 2021-02-16,316.37,0.01,3.16096E-05
1613490240, 2021-02-16,316.28,-0.09,-0.000284477
1613490300, 2021-02-16,316.24,-0.04,-0.00012647
1613490360, 2021-02-16,316.14,-0.1,-0.000316216
1613490420, 2021-02-16,316.07,-0.07,-0.000221421
1613490480, 2021-02-16,315.78,-0.29,-0.000917518
1613490540, 2021-02-16,315.65,-0.13,-0.000411679
1613490600, 2021-02-16,315.66,0.01,3.16807E-05
1613490660, 2021-02-16,315.64,-0.02,-6.33593E-05
1613490720, 2021-02-16,315.4,-0.24,-0.00076036
1613490780, 2021-02-16,315.17,-0.23,-0.000729233
1613490840, 2021-02-16,315.13,-0.04,-0.000126916
1613490900, 2021-02-16,315.14,0.01,3.17329E-05
1613490960, 2021-02-16,315.47,0.33,0.001047154
1613491020, 2021-02-16,315.59,0.12,0.000380385
1613491080, 2021-02-16,315.62,0.03,9.506E-05
1613491140, 2021-02-16,315.63,0.01,3.16837E-05
1613491200, 2021-02-16,315.61,-0.02,-6.33653E-05
1613491260, 2021-02-16,315.6,-0.01,-3.16847E-05
1613491320, 2021-02-16,315.72,0.12,0.000380228
1613491380, 2021-02-16,315.73,0.01,3.16736E-05
1613491440, 2021-02-16,315.77,0.04,0.000126691
1613491500, 2021-02-16,315.86,0.09,0.000285018
1613491560, 2021-02-16,315.68,-0.18,-0.000569873
1613491620, 2021-02-16,315.65,-0.03,-9.50329E-05
1613491680, 2021-02-16,315.54,-0.11,-0.000348487
1613491740, 2021-02-16,315.59,0.05,0.000158459
1613491800, 2021-02-16,315.77,0.18,0.00057036
1613491860, 2021-02-16,315.68,-0.09,-0.000285018
1613491920, 2021-02-16,315.66,-0.02,-6.33553E-05
1613491980, 2021-02-16,315.68,0.02,6.33593E-05
1613492040, 2021-02-16,315.6,-0.08,-0.000253421
1613492100, 2021-02-16,315.59,-0.01,-3.16857E-05
1613492160, 2021-02-16,315.5,-0.09,-0.00028518
1613492220, 2021-02-16,315.51,0.01,3.16957E-05
1613492280, 2021-02-16,315.56,0.05,0.000158474
1613492340, 2021-02-16,315.56,0,0
1613492400, 2021-02-16,315.6,0.04,0.000126759
1613492460, 2021-02-16,315.59,-0.01,-3.16857E-05
1613492520, 2021-02-16,315.52,-0.07,-0.000221807
1613492580, 2021-02-16,315.56,0.04,0.000126775
1613492640, 2021-02-16,315.49,-0.07,-0.000221828
1613492700, 2021-02-16,315.34,-0.15,-0.000475451
1613492760, 2021-02-16,315.4,0.06,0.000190271
1613492820, 2021-02-16,315.47,0.07,0.00022194
1613492880, 2021-02-16,315.4,-0.07,-0.000221891
1613492940, 2021-02-16,315.4,0,0
1613493000, 2021-02-16,315.17,-0.23,-0.000729233
1613493060, 2021-02-16,315.3,0.13,0.000412476
1613493120, 2021-02-16,315.27,-0.03,-9.51475E-05
1613493180, 2021-02-16,315.25,-0.02,-6.34377E-05
1613493240, 2021-02-16,315.52,0.27,0.000856463
1613493300, 2021-02-16,315.45,-0.07,-0.000221856
1613493360, 2021-02-16,315.59,0.14,0.00044381
1613493420, 2021-02-16,315.55,-0.04,-0.000126747
1613493480, 2021-02-16,315.68,0.13,0.000411979
1613493540, 2021-02-16,315.63,-0.05,-0.000158388
1613493600, 2021-02-16,315.68,0.05,0.000158413
1613493660, 2021-02-16,315.68,0,0
1613493720, 2021-02-16,315.54,-0.14,-0.000443487
1613493780, 2021-02-16,315.64,0.1,0.000316917
1613493840, 2021-02-16,315.56,-0.08,-0.000253453
1613493900, 2021-02-16,315.48,-0.08,-0.000253518
1613493960, 2021-02-16,315.57,0.09,0.00028528
1613494020, 2021-02-16,315.45,-0.12,-0.000380264
1613494080, 2021-02-16,315.33,-0.12,-0.000380409
1613494140, 2021-02-16,315.28,-0.05,-0.000158564
1613494200, 2021-02-16,315.14,-0.14,-0.00044405
1613494260, 2021-02-16,315.04,-0.1,-0.000317319
1613494320, 2021-02-16,315.26,0.22,0.000698324
1613494380, 2021-02-16,315.29,0.03,9.51596E-05
1613494440, 2021-02-16,315.34,0.05,0.000158584
1613494500, 2021-02-16,315.35,0.01,3.17118E-05
1613494560, 2021-02-16,315.34,-0.01,-3.17108E-05
1613494620, 2021-02-16,315.14,-0.2,-0.000634236
1613494680, 2021-02-16,315.32,0.18,0.000571175
1613494740, 2021-02-16,315.12,-0.2,-0.000634276
1613494800, 2021-02-16,315.03,-0.09,-0.000285605
1613494860, 2021-02-16,315.26,0.23,0.000730089
1613494920, 2021-02-16,315.19,-0.07,-0.000222039
1613494980, 2021-02-16,315.31,0.12,0.000380723
1613495040, 2021-02-16,315.37,0.06,0.000190289
1613495100, 2021-02-16,315.25,-0.12,-0.000380505
1613495160, 2021-02-16,315.2,-0.05,-0.000158604
1613495220, 2021-02-16,315,-0.2,-0.000634518
1613495280, 2021-02-16,314.98,-0.02,-6.34921E-05
1613495340, 2021-02-16,314.88,-0.1,-0.00031748
1613495400, 2021-02-16,314.93,0.05,0.000158791
1613495460, 2021-02-16,315.11,0.18,0.000571556
1613495520, 2021-02-16,315.37,0.26,0.000825109
1613495580, 2021-02-16,315.35,-0.02,-6.34176E-05
1613495640, 2021-02-16,315.45,0.1,0.000317108
1613495700, 2021-02-16,315.45,0,0
1613495760, 2021-02-16,315.51,0.06,0.000190204
1613495820, 2021-02-16,315.35,-0.16,-0.000507115
1613495880, 2021-02-16,315.43,0.08,0.000253686
1613495940, 2021-02-16,315.48,0.05,0.000158514
1613496000, 2021-02-16,315.52,0.04,0.000126791
1613496060, 2021-02-16,315.64,0.12,0.000380325
1613496120, 2021-02-16,315.66,0.02,6.33633E-05
1613496180, 2021-02-16,315.69,0.03,9.5039E-05
1613496240, 2021-02-16,315.66,-0.03,-9.50299E-05
1613496300, 2021-02-16,315.69,0.03,9.5039E-05
1613496360, 2021-02-16,315.71,0.02,6.33533E-05
1613496420, 2021-02-16,315.75,0.04,0.000126699
1613496480, 2021-02-16,315.78,0.03,9.50119E-05
1613496540, 2021-02-16,315.78,0,0
1613496600, 2021-02-16,315.84,0.06,0.000190006
1613496660, 2021-02-16,315.77,-0.07,-0.000221631
1613496720, 2021-02-16,315.86,0.09,0.000285018
1613496780, 2021-02-16,315.81,-0.05,-0.000158298
1613496840, 2021-02-16,315.76,-0.05,-0.000158323
1613496900, 2021-02-16,315.83,0.07,0.000221687
1613496960, 2021-02-16,315.84,0.01,3.16626E-05
1613497020, 2021-02-16,315.8,-0.04,-0.000126646
1613497080, 2021-02-16,315.79,-0.01,-3.16656E-05
1613497140, 2021-02-16,315.66,-0.13,-0.000411666
1613497200, 2021-02-16,315.79,0.13,0.000411836
1613497260, 2021-02-16,315.72,-0.07,-0.000221666
1613497320, 2021-02-16,315.71,-0.01,-3.16736E-05
1613497380, 2021-02-16,315.76,0.05,0.000158373
1613497440, 2021-02-16,315.68,-0.08,-0.000253357
1613497500, 2021-02-16,315.62,-0.06,-0.000190066
1613497560, 2021-02-16,315.67,0.05,0.000158418
1613497620, 2021-02-16,315.7,0.03,9.5036E-05
1613497680, 2021-02-16,315.7,0,0
1613497740, 2021-02-16,315.73,0.03,9.50269E-05
1613497800, 2021-02-16,315.7,-0.03,-9.50179E-05
1613497860, 2021-02-16,315.73,0.03,9.50269E-05
1613497920, 2021-02-16,315.77,0.04,0.000126691
1613497980, 2021-02-16,315.79,0.02,6.33372E-05
1613498040, 2021-02-16,315.76,-0.03,-9.49998E-05
1613498100, 2021-02-16,315.82,0.06,0.000190018
1613498160, 2021-02-16,315.78,-0.04,-0.000126654
1613498220, 2021-02-16,315.78,0,0
1613498280, 2021-02-16,315.77,-0.01,-3.16676E-05
1613498340, 2021-02-16,315.78,0.01,3.16686E-05
1613498400, 2021-02-16,315.76,-0.02,-6.33352E-05
1613498460, 2021-02-16,315.72,-0.04,-0.000126678
1613498520, 2021-02-16,315.85,0.13,0.000411757
1613498580, 2021-02-16,315.89,0.04,0.000126642
1613498640, 2021-02-16,315.9,0.01,3.16566E-05
1613498700, 2021-02-16,315.84,-0.06,-0.000189934
1613498760, 2021-02-16,315.88,0.04,0.000126646
1613498820, 2021-02-16,315.88,0,0
1613498880, 2021-02-16,315.89,0.01,3.16576E-05
1613498940, 2021-02-16,315.85,-0.04,-0.000126626
1613499000, 2021-02-16,315.89,0.04,0.000126642
1613499060, 2021-02-16,315.85,-0.04,-0.000126626
1613499120, 2021-02-16,315.86,0.01,3.16606E-05
1613499180, 2021-02-16,315.83,-0.03,-9.49788E-05
1613499240, 2021-02-16,315.83,0,0
1613499300, 2021-02-16,315.9,0.07,0.000221638
1613499360, 2021-02-16,315.84,-0.06,-0.000189934
1613499420, 2021-02-16,315.76,-0.08,-0.000253293
1613499480, 2021-02-16,315.71,-0.05,-0.000158348
1613499540, 2021-02-16,315.68,-0.03,-9.50239E-05
1613499600, 2021-02-16,315.75,0.07,0.000221744
1613499660, 2021-02-16,315.77,0.02,6.33413E-05
1613499720, 2021-02-16,315.76,-0.01,-3.16686E-05
1613499780, 2021-02-16,315.78,0.02,6.33392E-05
1613499840, 2021-02-16,315.86,0.08,0.000253341
1613499900, 2021-02-16,315.87,0.01,3.16596E-05
1613499960, 2021-02-16,315.87,0,0
