,timestamp,change,score
0,1614006000,0.0,0.0
1,1614007800,-0.2240824211204133,0.0
2,1614009600,0.018070112034692856,-20.0
3,1614011400,0.10840108401084422,-30.0
4,1614013200,-0.0025781834119655827,50.0
5,1614015000,0.03609549837569906,0.0
6,1614016800,0.21391752577319179,0.0
7,1614018600,0.14402180901679457,0.0
8,1614020400,0.002568119366185805,0.0
9,1614022200,-0.0385208012326598,0.0
10,1614024000,-0.10533076429030828,-50.0
11,1614025800,-0.24174467647361328,16.666666669999998
12,1614027600,-0.16241299303944198,-11.111111109999996
13,1614029400,0.041314844940229044,44.44444444
14,1614031200,-0.010324445706326423,0.0
15,1614033000,-0.0232324014558907,0.0
16,1614070800,-0.05163955589981632,0.0
17,1614072600,-0.309997416688206,0.0
18,1614074400,-0.1347499352163726,0.0
19,1614076200,-0.2594841455187088,0.0
20,1614078000,-0.06764139653467686,-50.0
21,1614079800,0.19525148391127772,-25.0
22,1614081600,0.15070023644347028,75.0
23,1614083400,0.049293034115967756,-20.0
24,1614085200,-0.05704802406388612,-20.0
25,1614087000,-0.05967515956619225,6.666666669999998
26,1614088800,-0.04932630649809126,13.333333330000002
27,1614090600,-0.1610389610389622,3.333333330000002
28,1614092400,-0.6712107809979666,-13.333333330000002
29,1614094200,0.5185961236249244,-20.0
30,1614096000,0.38303194538538415,16.666666669999998
31,1614097800,-0.18689162881246651,20.833333330000002
32,1614099600,-0.2470548461758481,12.5
33,1614101400,0.1746702122112769,0.0
34,1614103200,-0.4163955757970131,0.0
35,1614105000,0.6193649549196406,-14.285714290000001
36,1614106800,0.018180873720843902,14.285714290000001
37,1614108600,0.1999532576800329,0.0
38,1614110400,0.2254703778572551,0.0
39,1614112200,0.5274998060662384,-11.111111109999996
40,1614114000,-0.25207706355942106,11.111111109999996
41,1614115800,-0.1624590628948646,0.0
42,1614117600,0.033577848951336774,-50.0
43,1614119400,-0.023238400165259063,-50.0
44,1614121200,0.08522727272726861,100.0
45,1614123000,-0.2657858746419562,-100.0
46,1614124800,0.1888745148771069,100.0
47,1614126600,-0.10846267076414945,-66.66666667
48,1614157200,0.17838215144386074,66.66666667
49,1614159000,0.16516129032257712,0.0
50,1614160800,-0.005152779924764727,0.0
51,1614162600,0.0,0.0
52,1614164400,-0.03349479542409447,0.0
53,1614166200,0.015464316090621478,0.0
54,1614168000,-0.09019456255637746,0.0
55,1614169800,0.26566933195770687,0.0
56,1614171600,0.09775422529776336,0.0
57,1614173400,-0.20559738891316373,-33.33333333
58,1614175200,-0.4996008343848981,33.33333333
59,1614177000,0.02847011931568539,0.0
60,1614178800,0.10091078451665969,0.0
61,1614180600,0.046527257218188754,-33.33333333
62,1614182400,0.3617103733367723,33.33333333
63,1614184200,0.24456171965503634,-100.0
64,1614186000,0.19003595274781948,100.0
65,1614187800,0.17942277131285914,0.0
66,1614189600,-0.09466789479069382,0.0
67,1614191400,0.26890670217941315,-20.0
68,1614193200,0.11493665713119265,10.0
69,1614195000,-0.0816389009363089,10.0
70,1614196800,-0.08170560449380651,0.0
71,1614198600,0.12776940178366086,0.0
72,1614200400,-0.010208508792068914,-20.0
73,1614202200,0.10975267362617902,-5.0
74,1614204000,-0.06119014838611215,25.0
75,1614205800,-0.03061380682688008,0.0
76,1614207600,0.0,0.0
77,1614209400,0.09186954524575451,-28.571428569999995
78,1614211200,0.16317372902962274,-8.928571430000005
79,1614213000,-0.017818052232345664,37.5
80,1614243600,-0.2622266350976424,0.0
81,1614245400,-0.03063099857055456,0.0
82,1614247200,-0.01021346134203953,0.0
83,1614249000,0.012768130745647222,0.0
84,1614250800,0.10213200561726903,0.0
85,1614252600,-0.27292437189133867,0.0
86,1614254400,-0.010230702337720717,0.0
87,1614256200,0.06394843198444775,0.0
88,1614258000,-0.1584907589662324,0.0
89,1614259800,-0.056327930972673385,0.0
90,1614261600,0.0640450877417702,-33.33333333
91,1614263400,-0.023041474654386027,33.33333333
92,1614265200,0.08194412435020695,0.0
93,1614267000,-0.3889158969372827,0.0
94,1614268800,-0.08990264827515931,0.0
95,1614270600,-0.1542575071986749,-33.33333333
96,1614272400,-0.6076835925430049,33.33333333
97,1614274200,-0.23575129533679406,-33.33333333
98,1614276000,-0.4674231997714702,33.33333333
99,1614277800,0.2817709828067479,-8.333333330000002
100,1614279600,-0.09886307464162017,8.333333330000002
101,1614281400,0.5390765384515204,0.0
102,1614283200,-0.38336009946640887,-25.0
103,1614285000,-0.5616516719538115,12.5
104,1614286800,0.10721196590135666,12.5
105,1614288600,-0.08620014105477213,0.0
106,1614290400,-0.15686274509804515,-28.571428569999995
107,1614292200,0.0,11.904761899999997
108,1614294000,-0.052369730295886,-33.33333333
109,1614295800,0.2226879748493641,33.33333333
110,1614297600,-0.08887727094498284,16.666666669999998
111,1614299400,-0.45524711546007496,0.0
112,1614330000,0.9041448734460004,0.0
113,1614331800,-0.08595764632336769,0.0
114,1614333600,-0.08603159705927944,0.0
115,1614335400,0.013046314416180396,0.0
116,1614337200,-0.28698147665014945,0.0
117,1614339000,-0.17791732077446543,0.0
118,1614340800,-0.013105472845448345,0.0
119,1614342600,0.36962277505438645,-25.0
120,1614344400,-0.308190555787716,25.0
121,1614346200,0.33796175006550183,-25.0
122,1614348000,0.3524896211389242,-25.0
123,1614349800,-0.04162980694176203,50.0
124,1614351600,-0.663751366546934,-25.0
125,1614353400,-0.6970101931189813,8.333333330000002
126,1614355200,0.8127292397815088,-8.333333330000002
127,1614357000,0.023557126030617718,25.0
128,1614358800,0.3401894593604468,0.0
